address,lat,lng,matched_address,updated_at
雲林縣四湖鄉關聖路87號,23.639628,120.226011,雲林縣四湖鄉湖西村8鄰關聖路87號,2026-09-13
雲林縣土庫鎮中山路252號,23.677876,120.392429,雲林縣土庫鎮忠正里1鄰中山路252號,2026-09-13
雲林縣土庫鎮中正路69號,23.676118,120.388965,雲林縣土庫鎮順天里3鄰中正路69號,2026-09-13
雲林縣土庫鎮中興路168號,23.681221,120.389368,雲林縣土庫鎮石廟里8鄰中興路168號,2026-09-13
雲林縣土庫鎮中興路175號,23.682238,120.389775,雲林縣土庫鎮石廟里10鄰中興路175號,2026-09-13
雲林縣土庫鎮中興路59號,23.679361,120.389825,雲林縣土庫鎮石廟里4鄰中興路59號,2026-09-13
雲林縣土庫鎮埤腳里埤腳56號,23.669960,120.348934,雲林縣土庫鎮埤腳里4鄰埤腳56號,2026-09-13
雲林縣土庫鎮成功路1之10號,23.673322,120.395171,雲林縣土庫鎮越港里4鄰成功路1之10號,2026-09-13
雲林縣土庫鎮文化路8號,23.675449,120.390447,雲林縣土庫鎮順天里2鄰文化路8號,2026-09-13
雲林縣土庫鎮新庄里新庄318號,23.739850,120.374107,雲林縣土庫鎮新庄里10鄰新庄318號,2026-09-13
雲林縣土庫鎮新建路1之6號,23.676551,120.388029,雲林縣土庫鎮順天里12鄰新建路1之6號,2026-09-13
雲林縣土庫鎮林森路120號,23.674532,120.396745,雲林縣土庫鎮越港里6鄰林森路120號,2026-09-13
雲林縣土庫鎮民權路43號,23.706647,120.351094,雲林縣土庫鎮西平里7鄰民權路43之2號,2026-09-13
雲林縣土庫鎮民權路47號,23.706978,120.350442,雲林縣土庫鎮西平里7鄰民權路47號,2026-09-13
雲林縣土庫鎮秀潭55號,23.654553,120.349978,雲林縣土庫鎮奮起里4鄰秀潭55號,2026-09-13
雲林縣土庫鎮越港里成功路50巷1號,23.676691,120.394098,雲林縣土庫鎮越港里7鄰成功路50巷1號,2026-09-13
雲林縣大埤鄉南和村中正路48之1號,23.645150,120.429701,雲林縣大埤鄉南和村3鄰中正路48之1號,2026-09-13
雲林縣大埤鄉怡然路26號,23.636086,120.402982,雲林縣大埤鄉怡然村8鄰怡然路26號,2026-09-13
雲林縣大埤鄉民生路665號,23.630576,120.413624,雲林縣大埤鄉大德村1鄰民生路665號,2026-09-13
雲林縣大埤鄉聯怡路100號,23.648045,120.398586,雲林縣大埤鄉聯美村12鄰聯怡路100號,2026-09-13
雲林縣大埤鄉豐田村12之1號,23.658433,120.459966,雲林縣大埤鄉豐田村2鄰豐田12之1號,2026-09-13
雲林縣崙背鄉仁愛街42之3號,23.758897,120.351653,雲林縣崙背鄉南陽村15鄰仁愛街42之3號,2026-09-13
雲林縣崙背鄉南光路390號,23.751711,120.350289,雲林縣崙背鄉崙前村12鄰南光路390號,2026-09-13
雲林縣崙背鄉南光路41號,23.759166,120.352880,雲林縣崙背鄉南陽村9鄰南光路42之1號,2026-09-13
雲林縣崙背鄉民權路386號,23.764520,120.352290,雲林縣崙背鄉西榮村4鄰民權路386號,2026-09-13
雲林縣崙背鄉民生路28之8號,23.763731,120.355025,雲林縣崙背鄉東明村6鄰民生路28之8號,2026-09-13
雲林縣崙背鄉行政街1號,23.761986,120.359167,雲林縣崙背鄉東明村18鄰行政街1號,2026-09-13
雲林縣崙背鄉長青街100號,23.756587,120.346615,雲林縣崙背鄉南陽村20鄰長青街100號,2026-09-13
雲林縣崙背鄉長青路100號,23.756587,120.346615,雲林縣崙背鄉南陽村20鄰長青街100號,2026-09-13
雲林縣斗六市上海路77號,23.712141,120.537733,雲林縣斗六市三平里11鄰上海路77號,2026-09-13
雲林縣斗六市中華路100號,23.708555,120.544200,雲林縣斗六市仁愛里20鄰中華路100號,2026-09-13
雲林縣斗六市仁義路38號,23.680400,120.538243,雲林縣斗六市崙峯里8鄰仁義路38號,2026-09-13
雲林縣斗六市保長路498號,23.706264,120.516942,雲林縣斗六市保庄里15鄰保長路498號,2026-09-13
雲林縣斗六市北平路29號,23.713190,120.536015,雲林縣斗六市三平里24鄰北平路29號,2026-09-13
雲林縣斗六市南揚街60號,23.698666,120.538537,雲林縣斗六市社口里22鄰南揚街60號,2026-09-13
雲林縣斗六市城頂街146之5號,23.706316,120.540357,雲林縣斗六市中和里12鄰城頂街146之5號,2026-09-13
雲林縣斗六市城頂街146號,23.706416,120.540389,雲林縣斗六市中和里12鄰城頂街146號,2026-09-13
雲林縣斗六市太平路187號,23.707297,120.540923,雲林縣斗六市太平里14鄰太平路187號,2026-09-13
雲林縣斗六市府前街103號,23.705509,120.541900,雲林縣斗六市社口里2鄰府前街103號,2026-09-13
雲林縣斗六市府前街117號,23.705475,120.542232,雲林縣斗六市社口里2鄰府前街117號,2026-09-13
雲林縣斗六市文化路138號,23.710867,120.548799,雲林縣斗六市忠孝里21鄰文化路138號,2026-09-13
雲林縣斗六市文化路205號,23.711872,120.552748,雲林縣斗六市鎮東里7鄰文化路205號,2026-09-13
雲林縣斗六市棒球十一街99號,23.718162,120.532275,雲林縣斗六市三平里29鄰棒球十一街99號,2026-09-13
雲林縣斗六市榮譽路160號,23.703759,120.558996,雲林縣斗六市林頭里18鄰榮譽路160號,2026-09-13
雲林縣斗六市榴北里南環路86號,23.725612,120.576007,雲林縣斗六市榴北里4鄰南環路86號,2026-09-13
雲林縣斗六市溪洲里竹圍路18號,23.741853,120.555640,雲林縣斗六市溪洲里3鄰竹圍路18號,2026-09-13
雲林縣斗六市莊敬路55號,23.703545,120.550250,雲林縣斗六市成功里21鄰莊敬路55號,2026-09-13
雲林縣斗六市萬年路809號,23.741409,120.555534,雲林縣斗六市溪洲里3鄰萬年路809號,2026-09-13
雲林縣斗六市西平路3號,23.707830,120.539300,雲林縣斗六市中和里13鄰西平路3號,2026-09-13
雲林縣斗六市雲林路2段225號,23.703390,120.532040,雲林縣斗六市鎮西里13鄰雲林路二段225號,2026-09-13
雲林縣斗六市雲林路2段559號,23.698221,120.525568,雲林縣斗六市鎮西里14鄰雲林路二段559號,2026-09-13
雲林縣斗南鎮中山路169之171號,23.678654,120.477576,雲林縣斗南鎮西岐里1鄰中山路169號,2026-09-13
雲林縣斗南鎮光天路50號,23.639430,120.483450,雲林縣斗南鎮石龜里8鄰光天路48之1號,2026-09-13
雲林縣斗南鎮南昌路17號,23.674847,120.482214,雲林縣斗南鎮東仁里13鄰南昌路17號,2026-09-13
雲林縣斗南鎮南昌路19號,23.674620,120.482075,雲林縣斗南鎮東仁里13鄰南昌路19號,2026-09-13
雲林縣斗南鎮南昌路27號,23.673755,120.481326,雲林縣斗南鎮東仁里13鄰南昌路27號,2026-09-13
雲林縣斗南鎮南生路1號,23.641667,120.482606,雲林縣斗南鎮石龜里5鄰南生路1號,2026-09-13
雲林縣斗南鎮文昌路150號,23.680296,120.479492,雲林縣斗南鎮西岐里12鄰文昌路150號,2026-09-13
雲林縣斗南鎮新生二路178號,23.675875,120.486593,雲林縣斗南鎮東仁里14鄰新生二路178號,2026-09-13
雲林縣斗南鎮石龜里光天路50號,23.639430,120.483450,雲林縣斗南鎮石龜里8鄰光天路48之1號,2026-09-13
雲林縣斗南鎮西岐里文昌路150號,23.680296,120.479492,雲林縣斗南鎮西岐里12鄰文昌路150號,2026-09-13
雲林縣斗南鎮西歧里中山路170之8號,23.677791,120.478046,雲林縣斗南鎮北銘里9鄰中山路170號,2026-09-13
雲林縣斗南鎮長安路2段181號,23.671315,120.475146,雲林縣斗南鎮明昌里21鄰長安路二段181號,2026-09-13
雲林縣東勢鄉仁愛路41號,23.690703,120.241261,雲林縣東勢鄉龍潭村8鄰仁愛路41號,2026-09-13
雲林縣東勢鄉同安路95之1號,23.719763,120.283858,雲林縣東勢鄉同安村12鄰同安路95之1號,2026-09-13
雲林縣東勢鄉嘉隆村守密街51之1號,23.665572,120.259191,雲林縣東勢鄉嘉隆村12鄰守密街51之1號,2026-09-13
雲林縣東勢鄉四安路25號,23.674418,120.254181,雲林縣東勢鄉東南村11鄰四安路25號,2026-09-13
雲林縣東勢鄉四安路路25號,23.674418,120.254181,雲林縣東勢鄉東南村11鄰四安路25號,2026-09-13
雲林縣東勢鄉復興村復興路2號,23.679804,120.278143,雲林縣東勢鄉復興村2鄰復興路2號,2026-09-13
雲林縣東勢鄉昌南路120號,23.695136,120.260921,雲林縣東勢鄉昌南村11鄰昌南路120號,2026-09-13
雲林縣東勢鄉月興路7之1號,23.683205,120.283608,雲林縣東勢鄉月眉村17鄰月興路7之1號,2026-09-13
雲林縣東勢鄉東北村民權路110號,23.677883,120.258273,雲林縣東勢鄉東北村12鄰民權路110號,2026-09-13
雲林縣東勢鄉東榮路29巷19號,23.673954,120.255667,雲林縣東勢鄉東南村1鄰東榮路29巷19號,2026-09-13
雲林縣林內鄉增產路48號,23.773796,120.625686,雲林縣林內鄉林北村25鄰增產路48號,2026-09-13
雲林縣水林鄉松西村後厝路59號,23.516508,120.227122,雲林縣水林鄉松西村1鄰後厝路59號,2026-09-13
雲林縣水林鄉水南村埔尾路68之6號,23.566989,120.236810,雲林縣水林鄉水南村18鄰埔尾68之6號,2026-09-13
雲林縣水林鄉水林路238號,23.572105,120.240237,雲林縣水林鄉水北村19鄰水林路238號,2026-09-13
雲林縣水林鄉灣東村40號,23.605123,120.239796,雲林縣水林鄉灣東村8鄰宏仁路40號,2026-09-13
雲林縣臺西鄉中山路293號,23.700407,120.195772,雲林縣臺西鄉臺西村6鄰中山路293號,2026-09-13
雲林縣臺西鄉中山路299巷10之17號,23.699236,120.195245,雲林縣臺西鄉海口村6鄰中山路299巷10號之17,2026-09-13
雲林縣臺西鄉忠孝路114號,23.724568,120.211649,雲林縣臺西鄉和豐村3鄰忠孝路114號,2026-09-13
雲林縣臺西鄉民權路6巷2號,23.700439,120.200863,雲林縣臺西鄉臺西村16鄰民權路6巷2號,2026-09-13
雲林縣臺西鄉民權路9號,23.701746,120.199543,雲林縣臺西鄉臺西村15鄰民權路9號,2026-09-13
雲林縣臺西鄉民生路52號,23.698545,120.199447,雲林縣臺西鄉臺西村17鄰民生路52號,2026-09-13
雲林縣臺西鄉海口村中山路299巷1號,23.700306,120.194911,雲林縣臺西鄉海口村11鄰中山路299巷1號,2026-09-13
雲林縣臺西鄉溪頂村151之2號,23.683377,120.188594,雲林縣臺西鄉溪頂村21鄰溪頂151之2號,2026-09-13
雲林縣莿桐鄉中正路147號,23.757136,120.498563,雲林縣莿桐鄉莿桐村26鄰中正路147號,2026-09-13
雲林縣莿桐鄉北平路45號,23.758978,120.500422,雲林縣莿桐鄉莿桐村1鄰北平路24號,2026-09-13
雲林縣莿桐鄉興貴村興北63之7號,23.773749,120.521047,雲林縣莿桐鄉興貴村4鄰興北63之7號,2026-09-13
雲林縣莿桐鄉麻園村榮貫133號,23.773326,120.534873,雲林縣莿桐鄉麻園村9鄰榮貫133號,2026-09-13
雲林縣莿桐鄉麻園村榮貫路133號,23.773326,120.534873,雲林縣莿桐鄉麻園村9鄰榮貫133號,2026-09-13
雲林縣虎尾鎮光復路22號,23.707508,120.451251,雲林縣虎尾鎮平和里1鄰光復路22號,2026-09-13
雲林縣虎尾鎮光明路171號,23.708941,120.442200,雲林縣虎尾鎮新興里25鄰光明路171號,2026-09-13
雲林縣虎尾鎮光明路175號,23.708990,120.442119,雲林縣虎尾鎮新興里25鄰光明路175號,2026-09-13
雲林縣虎尾鎮八德街158號,23.698978,120.428714,雲林縣虎尾鎮西安里27鄰八德街158號,2026-09-13
雲林縣虎尾鎮北平路72號,23.711830,120.429056,雲林縣虎尾鎮德興里30鄰北平路72號,2026-09-13
雲林縣虎尾鎮博愛路63巷65號,23.713417,120.435628,雲林縣虎尾鎮公安里15鄰博愛路63巷65號,2026-09-13
雲林縣虎尾鎮埒內里143之5號,23.720800,120.445495,雲林縣虎尾鎮埒內里10鄰埒內143之5號,2026-09-13
雲林縣虎尾鎮埒內里埒內143之5號,23.720800,120.445495,雲林縣虎尾鎮埒內里10鄰埒內143之5號,2026-09-13
雲林縣虎尾鎮大屯69之3號,23.703552,120.390060,雲林縣虎尾鎮東屯里5鄰大屯69號,2026-09-13
雲林縣虎尾鎮大成街123號,23.712540,120.448075,雲林縣虎尾鎮平和里18鄰大成街123號,2026-09-13
雲林縣虎尾鎮安溪6號,23.719789,120.440929,雲林縣虎尾鎮安溪里1鄰安溪6號,2026-09-13
雲林縣虎尾鎮安溪里安溪6號,23.719789,120.440929,雲林縣虎尾鎮安溪里1鄰安溪6號,2026-09-13
雲林縣虎尾鎮平和里大成街123號,23.712540,120.448075,雲林縣虎尾鎮平和里18鄰大成街123號,2026-09-13
雲林縣虎尾鎮廉使里1020號,23.722994,120.420146,雲林縣虎尾鎮廉使里1鄰廉使1020號,2026-09-13
雲林縣虎尾鎮廉使里7鄰廉使1020號,23.722994,120.420146,雲林縣虎尾鎮廉使里1鄰廉使1020號,2026-09-13
雲林縣虎尾鎮文化路100號,23.699791,120.430850,雲林縣虎尾鎮西安里24鄰文化路100號,2026-09-13
雲林縣虎尾鎮文化路64號,23.701683,120.429578,雲林縣虎尾鎮西安里8鄰文化路64號,2026-09-13
雲林縣虎尾鎮新興路173號,23.712034,120.433907,雲林縣虎尾鎮公安里4鄰新興路173號,2026-09-13
雲林縣虎尾鎮林森路1段360巷128號,23.712532,120.435063,雲林縣虎尾鎮公安里15鄰林森路一段360巷128號,2026-09-13
雲林縣虎尾鎮林森路1段498號,23.703250,120.391860,雲林縣虎尾鎮公安里8鄰林森路一段498號,2026-09-13
雲林縣虎尾鎮民主路1號,23.703963,120.436134,雲林縣虎尾鎮安慶里8鄰民主路1號,2026-09-13
雲林縣虎尾鎮水源路14號,23.714024,120.433093,雲林縣虎尾鎮公安里5鄰水源路14號,2026-09-13
雲林縣虎尾鎮永興南七路65號,23.725680,120.419909,雲林縣虎尾鎮廉使里23鄰永興南七路65號,2026-09-13
雲林縣虎尾鎮清雲路507號,23.730740,120.432205,雲林縣虎尾鎮興中里15鄰清雲路507號,2026-09-13
雲林縣虎尾鎮科雲南路51號,23.733193,120.397966,雲林縣虎尾鎮墾地里10鄰科雲南路51號,2026-09-13
雲林縣虎尾鎮立仁里5鄰北平路199號,23.708710,120.426719,雲林縣虎尾鎮立仁里5鄰北平路199號,2026-09-13
雲林縣虎尾鎮興中42號,23.723272,120.435186,雲林縣虎尾鎮興中里14鄰興中42號,2026-09-13
雲林縣虎尾鎮興南1之20號,23.689888,120.442656,雲林縣虎尾鎮興南里1鄰興南1之20號,2026-09-13
雲林縣虎尾鎮興南80之3號,23.692592,120.436569,雲林縣虎尾鎮興南里9鄰興南80之3號,2026-09-13
雲林縣虎尾鎮興南里80之3號,23.692592,120.436569,雲林縣虎尾鎮興南里9鄰興南80之3號,2026-09-13
雲林縣虎尾鎮興南里番薯段623號,23.694327,120.435564,雲林縣虎尾鎮興南里16鄰興南623號,2026-09-13
雲林縣虎尾鎮西安里五間厝29鄰80號,23.698449,120.428143,雲林縣虎尾鎮西安里29鄰五間厝80號,2026-09-13
雲林縣虎尾鎮頂南195之1號,23.690928,120.420523,雲林縣虎尾鎮穎川里11鄰頂南195之1號,2026-09-13
雲林縣褒忠鄉中正路206巷8號,23.695886,120.311116,雲林縣褒忠鄉埔姜村1鄰中正路206巷8號,2026-09-13
雲林縣褒忠鄉中正路451號,23.691192,120.303956,雲林縣褒忠鄉中民村13鄰中正路451號,2026-09-13
雲林縣褒忠鄉中民村三民路39號,23.693788,120.311498,雲林縣褒忠鄉中民村9鄰三民路39號,2026-09-13
雲林縣褒忠鄉復興路25之15號,23.708970,120.283749,雲林縣褒忠鄉新湖村13鄰復興路25之15號,2026-09-13
雲林縣褒忠鄉新湖村新湖2之3號,23.710514,120.291610,雲林縣褒忠鄉新湖村1鄰新湖2之11號,2026-09-13
雲林縣褒忠鄉龍岩路97之1號,23.720946,120.320847,雲林縣褒忠鄉龍岩村2鄰龍岩路97之1號,2026-09-13
雲林縣西螺鎮中市路31號,23.802340,120.459740,雲林縣西螺鎮福興里1鄰中市路31號,2026-09-13
雲林縣西螺鎮公正路30號,23.794655,120.463164,雲林縣西螺鎮正興里18鄰公正路30號,2026-09-13
雲林縣西螺鎮埔心路22之1號,23.799222,120.445782,雲林縣西螺鎮詔安里2鄰埔心路22之1號,2026-09-13
雲林縣西螺鎮大同路54號,23.799120,120.465905,雲林縣西螺鎮大園里3鄰大同路54號,2026-09-13
雲林縣西螺鎮大橋路8號,23.803273,120.463359,雲林縣西螺鎮永安里2鄰大橋路8號,2026-09-13
雲林縣西螺鎮廣興里84號,23.767823,120.459976,雲林縣西螺鎮廣興里8鄰廣興84號,2026-09-13
雲林縣西螺鎮延平路106號,23.801740,120.462266,雲林縣西螺鎮中和里9鄰延平路106號,2026-09-13
雲林縣西螺鎮延平路110號,23.801698,120.462197,雲林縣西螺鎮中和里9鄰延平路110號,2026-09-13
雲林縣西螺鎮延平路180號,23.801663,120.460485,雲林縣西螺鎮福興里11鄰延平路180號,2026-09-13
雲林縣西螺鎮延平路25號,23.802419,120.463805,雲林縣西螺鎮永安里4鄰延平路25號,2026-09-13
雲林縣西螺鎮延平路385號,23.800037,120.453062,雲林縣西螺鎮中興里12鄰延平路385號,2026-09-13
雲林縣西螺鎮延平路504號,23.800263,120.452030,雲林縣西螺鎮中興里6鄰延平路504號,2026-09-13
雲林縣西螺鎮延平路72號,23.802141,120.462934,雲林縣西螺鎮中和里10鄰延平路72號,2026-09-13
雲林縣西螺鎮延平路81號,23.801642,120.462447,雲林縣西螺鎮中和里8鄰延平路81號,2026-09-13
雲林縣西螺鎮延平路92號,23.801895,120.462531,雲林縣西螺鎮中和里9鄰延平路92號,2026-09-13
雲林縣西螺鎮新街2號,23.798210,120.464495,雲林縣西螺鎮廣福里7鄰新街52之1號,2026-09-13
雲林縣西螺鎮新街路117號,23.796903,120.464551,雲林縣西螺鎮廣福里13鄰新街69之1號,2026-09-13
雲林縣西螺鎮新街路2號,23.798210,120.464495,雲林縣西螺鎮廣福里7鄰新街52之1號,2026-09-13
雲林縣西螺鎮新街路32號,23.798210,120.464495,雲林縣西螺鎮廣福里7鄰新街52之1號,2026-09-13
雲林縣西螺鎮永安里大橋路8號,23.803273,120.463359,雲林縣西螺鎮永安里2鄰大橋路8號,2026-09-13
雲林縣西螺鎮福來路130巷33號,23.793205,120.451490,雲林縣西螺鎮中興里18鄰福來路130巷33號,2026-09-13
雲林縣麥寮鄉中山路200巷80號,23.752740,120.256251,雲林縣麥寮鄉麥津村11鄰中山路200巷80號,2026-09-13
雲林縣麥寮鄉中山路260號,23.750742,120.254116,雲林縣麥寮鄉麥津村12鄰中山路260號,2026-09-13
雲林縣麥寮鄉仁德西路1段26號,23.797562,120.265044,雲林縣麥寮鄉三盛村11鄰仁德西路一段26號,2026-09-13
雲林縣麥寮鄉新吉村7鄰新吉69之1號,23.807612,120.276443,雲林縣麥寮鄉新吉村7鄰新吉69之1號,2026-09-13
雲林縣麥寮鄉新吉村新吉69之1號,23.807612,120.276443,雲林縣麥寮鄉新吉村7鄰新吉69之1號,2026-09-13
雲林縣麥寮鄉新興路27之6號,23.746884,120.251776,雲林縣麥寮鄉麥豐村22鄰新興路27之5號,2026-09-13
雲林縣麥寮鄉施厝村仁德東路502號,23.795334,120.282380,雲林縣麥寮鄉施厝村14鄰仁德東路502號,2026-09-13
雲林縣麥寮鄉施厝村施厝176之3號,23.795732,120.283080,雲林縣麥寮鄉施厝村10鄰施厝162號,2026-09-13
雲林縣麥寮鄉泰順路212號,23.752087,120.255596,雲林縣麥寮鄉麥津村11鄰泰順路212號,2026-09-13
