tgos_id,key,address,raw,county,source,method,count,courses
2598,花蓮縣吉安鄉仁里村仁里5街1號,花蓮縣吉安鄉仁里村仁里5街1號,花蓮縣吉安鄉仁里村仁里5街1號,花蓮縣,moe-senior-centers,門牌,1,0
2599,嘉里國小--花蓮縣新城鄉嘉里三街28號,花蓮縣嘉里國小--花蓮縣新城鄉嘉里三街28號,嘉里國小--花蓮縣新城鄉嘉里三街28號,花蓮縣,moe-cc-courses,門牌,1,0
2600,花蓮縣壽豐鄉豐山村中興街37號,花蓮縣壽豐鄉豐山村中興街37號,花蓮縣壽豐鄉豐山村中興街37號,花蓮縣,moe-senior-centers,門牌,1,0
2601,花蓮縣富里鄉道化路74號,花蓮縣富里鄉道化路74號,花蓮縣富里鄉道化路74號,花蓮縣,moe-cc-sites,門牌,1,0
2602,御花園KTV--吉安鄉吉祥四街1號,花蓮縣御花園KTV--吉安鄉吉祥四街1號,御花園KTV--吉安鄉吉祥四街1號,花蓮縣,moe-cc-courses,門牌,2,0
2603,花蓮縣新城鄉新城村新興1街62號,花蓮縣新城鄉新城村新興1街62號,花蓮縣新城鄉新城村新興1街62號,花蓮縣,moe-senior-centers,門牌,1,0
2604,明恥國小--花蓮市中興路41號,花蓮縣明恥國小--花蓮市中興路41號,明恥國小--花蓮市中興路41號,花蓮縣,moe-cc-courses,門牌,1,0
2605,花蓮縣玉里鎮民生街52巷13號,花蓮縣玉里鎮民生街52巷13號,花蓮縣玉里鎮民生街52巷13號,花蓮縣,moe-cc-sites,門牌,3,0
2606,花蓮縣瑞穗鄉中山路3段215之6號,花蓮縣瑞穗鄉中山路3段215之6號,花蓮縣瑞穗鄉中山路三段215之6號,花蓮縣,moe-cc-sites,門牌,1,0
2607,花蓮縣瑞穗鄉富源路2之1號,花蓮縣瑞穗鄉富源路2之1號,花蓮縣瑞穗鄉富源路2-1號,花蓮縣,moe-senior-centers,門牌,1,0
2608,花蓮縣秀林鄉景美村加灣111號,花蓮縣秀林鄉景美村加灣111號,花蓮縣秀林鄉景美村加灣111號,花蓮縣,moe-senior-centers,門牌,1,0
2609,花蓮市中福路96號,花蓮縣花蓮市中福路96號,花蓮市中福路96號(二樓),花蓮縣,moe-cc-sites,門牌,1,0
2610,花蓮縣社區大學人才中心--花蓮市和平路599號,花蓮縣花蓮市和平路599號,花蓮縣社區大學人才中心(花蓮市和平路599號二樓)--花蓮市和平路599號二樓,花蓮縣,moe-cc-courses,門牌,8,0
2610,花蓮市和平路599號,花蓮縣花蓮市和平路599號,花蓮市和平路599號(二樓),花蓮縣,moe-cc-sites,門牌,2,0
2611,花蓮鳳林鎮中華路2號,花蓮縣花蓮鳳林鎮中華路2號,花蓮鳳林鎮中華路2號,花蓮縣,moe-cc-sites,門牌,1,0
2612,莊敬路7號,花蓮縣莊敬路7號,莊敬路7號--莊敬路7號,花蓮縣,moe-cc-courses,門牌,2,0
2613,花蓮縣萬榮鄉紅葉村1鄰9號,花蓮縣萬榮鄉紅葉村1鄰9號,花蓮縣萬榮鄉紅葉村1鄰9號,花蓮縣,moe-senior-centers,門牌,1,0
2614,花蓮縣鳳林鎮南平里八德路56號,花蓮縣鳳林鎮南平里八德路56號,花蓮縣鳳林鎮南平里八德路56號,花蓮縣,moe-senior-centers,門牌,1,0
2615,花蓮縣鳳林鎮林榮路221號,花蓮縣鳳林鎮林榮路221號,花蓮縣鳳林鎮林榮路221號,花蓮縣,moe-cc-sites,門牌,1,0
2616,黑以妮手作幸福工坊--花蓮市中美11街15號,花蓮縣黑以妮手作幸福工坊--花蓮市中美11街15號,黑以妮手作幸福工坊--花蓮市中美11街15號,花蓮縣,moe-cc-courses,門牌,1,0
2617,苗栗縣三灣鄉三灣村兜角13鄰22號,苗栗縣三灣鄉三灣村兜角13鄰22號,苗栗縣三灣鄉 三灣村兜角13鄰22號3樓,苗栗縣,moe-cc-sites,門牌,1,0
2618,三灣鄉三灣村忠信路17號,苗栗縣三灣鄉三灣村忠信路17號,三灣鄉三灣村忠信路17號(三灣國中),苗栗縣,moe-cc-sites,門牌,1,0
2619,苗栗縣三灣鄉三灣村肚兜角13鄰22號,苗栗縣三灣鄉三灣村肚兜角13鄰22號,苗栗縣三灣鄉三灣村肚兜角13鄰22號3樓,苗栗縣,moe-cc-sites,門牌,2,0
2620,苗栗縣三灣鄉中山路49號,苗栗縣三灣鄉中山路49號,苗栗縣三灣鄉中山路49號,苗栗縣,moe-senior-centers,門牌,1,0
2621,苗栗縣三灣鄉忠信路17號,苗栗縣三灣鄉忠信路17號,苗栗縣三灣鄉忠信路17號,苗栗縣,moe-cc-sites,門牌,1,0
2622,苗栗縣三義鄉廣盛村6鄰80號,苗栗縣三義鄉廣盛村6鄰80號,苗栗縣三義鄉廣盛村6鄰80號,苗栗縣,moe-senior-centers,門牌,1,0
2623,苗栗縣三義鄉雙湖村106號,苗栗縣三義鄉雙湖村106號,苗栗縣三義鄉雙湖村106號-2,苗栗縣,moe-cc-sites,門牌,1,0
2624,苗栗縣三義鄉雙湖村17鄰106之2號,苗栗縣三義鄉雙湖村17鄰106之2號,苗栗縣三義鄉雙湖村17鄰106-2號,苗栗縣,moe-cc-sites,門牌,1,0
2624,三義鄉雙湖村17鄰106之2號,苗栗縣三義鄉雙湖村17鄰106之2號,三義鄉雙湖村17鄰106之2號,苗栗縣,moe-cc-sites,門牌,1,0
2625,苗栗縣三義鄉雙湖村17鄰106號,苗栗縣三義鄉雙湖村17鄰106號,苗栗縣三義鄉雙湖村17鄰106號-2,苗栗縣,moe-cc-sites,門牌,1,0
2626,苗栗縣三義鄉雙潭村光復路45號,苗栗縣三義鄉雙潭村光復路45號,苗栗縣三義鄉雙潭村光復路45號,苗栗縣,moe-cc-sites,門牌,2,0
2627,三義鄉雙潭村雙連潭110之7號,苗栗縣三義鄉雙潭村雙連潭110之7號,三義鄉雙潭村雙連潭110-7號,苗栗縣,moe-cc-sites,門牌,1,0
2627,苗栗縣三義鄉雙潭村雙連潭110之7號,苗栗縣三義鄉雙潭村雙連潭110之7號,苗栗縣三義鄉雙潭村雙連潭110-7號,苗栗縣,moe-cc-sites,門牌,1,0
2628,公館鄉南河村2鄰25號,苗栗縣公館鄉南河村2鄰25號,公館鄉南河村2鄰25號,苗栗縣,moe-cc-sites,門牌,1,0
2629,苗栗縣公館鄉玉谷村4鄰124號,苗栗縣公館鄉玉谷村4鄰124號,苗栗縣公館鄉玉谷村4鄰124號,苗栗縣,moe-senior-centers,門牌,1,0
2630,苗栗縣公館鄉館中村宮前路101號,苗栗縣公館鄉館中村宮前路101號,苗栗縣公館鄉館中村宮前路101號,苗栗縣,moe-cc-sites,門牌,2,0
2631,苗栗縣公館鄉館東村14鄰忠孝路246號,苗栗縣公館鄉館東村14鄰忠孝路246號,苗栗縣公館鄉館東村14鄰忠孝路246號(公館農會旁),苗栗縣,moe-cc-sites,門牌,1,0
2632,南庄鄉東村文化路3號,苗栗縣南庄鄉東村文化路3號,南庄鄉東村文化路3號(南庄國小),苗栗縣,moe-cc-sites,門牌,1,0
2633,苗栗縣大湖鄉大寮村竹高屋33號,苗栗縣大湖鄉大寮村竹高屋33號,苗栗縣大湖鄉大寮村竹高屋33號,苗栗縣,moe-cc-sites,門牌,1,0
2634,苗栗縣後龍鎮中和里12鄰崎頂117號,苗栗縣後龍鎮中和里12鄰崎頂117號,苗栗縣後龍鎮中和里12鄰崎頂117號,苗栗縣,moe-cc-sites,門牌,1,0
2635,後龍鎮中山路252號,苗栗縣後龍鎮中山路252號,後龍鎮中山路252號(維真國中),苗栗縣,moe-cc-sites,門牌,1,0
2635,苗栗縣後龍鎮中山路252號,苗栗縣後龍鎮中山路252號,苗栗縣後龍鎮中山路252號,苗栗縣,moe-cc-sites,門牌,1,0
2636,苗栗縣後龍鎮中山路63號,苗栗縣後龍鎮中山路63號,苗栗縣後龍鎮中山路63號,苗栗縣,moe-cc-sites,門牌,1,0
2637,苗栗縣後龍鎮大庄里大庄22之5號,苗栗縣後龍鎮大庄里大庄22之5號,苗栗縣後龍鎮大庄里大庄22之5號,苗栗縣,moe-cc-sites,門牌,1,0
2638,苗栗縣後龍鎮溪洲里7鄰砂崙湖79之9號,苗栗縣後龍鎮溪洲里7鄰砂崙湖79之9號,苗栗縣後龍鎮溪洲里7鄰砂崙湖79-9號(仁德護專),苗栗縣,moe-cc-sites,門牌,1,0
2639,苗栗縣後龍鎮溪洲里7鄰砂崙胡79之9號,苗栗縣後龍鎮溪洲里7鄰砂崙胡79之9號,苗栗縣後龍鎮溪洲里7鄰砂崙胡79-9號,苗栗縣,moe-cc-sites,門牌,1,0
2640,苗栗縣後龍鎮龍津里10鄰94號,苗栗縣後龍鎮龍津里10鄰94號,苗栗縣後龍鎮龍津里10鄰94號,苗栗縣,moe-senior-centers,門牌,1,0
2641,苗栗縣獅潭鄉46號,苗栗縣獅潭鄉46號,苗栗縣獅潭鄉46號,苗栗縣,moe-cc-sites,門牌,1,0
2642,苗栗縣獅潭鄉新店村129號,苗栗縣獅潭鄉新店村129號,苗栗縣獅潭鄉新店村129號,苗栗縣,moe-senior-centers,門牌,1,0
2643,苗栗縣獅潭鄉永興村7鄰50之1號,苗栗縣獅潭鄉永興村7鄰50之1號,苗栗縣獅潭鄉永興村7鄰50之1號,苗栗縣,moe-cc-sites,門牌,1,0
2644,苗栗縣竹南鎮佳興里光復路452號,苗栗縣竹南鎮佳興里光復路452號,苗栗縣竹南鎮佳興里光復路452號,苗栗縣,moe-senior-centers,門牌,1,0
2645,苗栗縣竹南鎮大厝里27鄰真如路560號,苗栗縣竹南鎮大厝里27鄰真如路560號,苗栗縣竹南鎮大厝里27鄰真如路560號,苗栗縣,moe-cc-sites,門牌,1,0
2646,苗栗縣竹南鎮大厝里27鄰真如路5860號,苗栗縣竹南鎮大厝里27鄰真如路5860號,苗栗縣竹南鎮大厝里27鄰真如路5860號,苗栗縣,moe-cc-sites,門牌,1,0
2647,苗栗縣竹南鎮延平路158之1號,苗栗縣竹南鎮延平路158之1號,苗栗縣竹南鎮延平路158-1號2樓,苗栗縣,moe-cc-sites,門牌,1,0
2648,苗栗縣竹南鎮延平路58之1號,苗栗縣竹南鎮延平路58之1號,苗栗縣竹南鎮延平路58-1號,苗栗縣,moe-cc-sites,門牌,1,0
2649,苗栗縣竹南鎮海口里7鄰保福路20號,苗栗縣竹南鎮海口里7鄰保福路20號,苗栗縣竹南鎮海口里7鄰保福路20號,苗栗縣,moe-cc-sites,門牌,1,0
2649,竹南鎮海口里7鄰保福路20號,苗栗縣竹南鎮海口里7鄰保福路20號,竹南鎮海口里7鄰保福路20號,苗栗縣,moe-cc-sites,門牌,1,0
2650,苗栗縣竹南鎮真如路560號,苗栗縣竹南鎮真如路560號,苗栗縣竹南鎮真如路560號,苗栗縣,moe-cc-sites,門牌,1,0
2651,苗栗縣竹南鎮竹圍里竹圍仔90號,苗栗縣竹南鎮竹圍里竹圍仔90號,苗栗縣竹南鎮竹圍里竹圍仔90號,苗栗縣,moe-cc-sites,門牌,1,0
2652,苗栗縣竹南鎮維新路221號,苗栗縣竹南鎮維新路221號,苗栗縣竹南鎮維新路221號,苗栗縣,moe-cc-sites,門牌,1,0
2653,苗栗縣竹南鎮育才路6號,苗栗縣竹南鎮育才路6號,苗栗縣竹南鎮育才路6號,苗栗縣,moe-cc-sites,門牌,1,0
2654,苗栗縣竹南鎮臨海路200號,苗栗縣竹南鎮臨海路200號,苗栗縣竹南鎮臨海路200號,苗栗縣,moe-cc-sites,門牌,1,0
2655,苗栗縣苑裡鎮中山路312號,苗栗縣苑裡鎮中山路312號,苗栗縣苑裡鎮中山路312號,苗栗縣,moe-cc-sites,門牌,1,0
2656,苑裡鎮新興路19號,苗栗縣苑裡鎮新興路19號,苑裡鎮新興路19號(縣立苑裡高中客庄分部),苗栗縣,moe-cc-sites,門牌,1,0
2657,苗栗縣苑裡鎮田心里6鄰63號,苗栗縣苑裡鎮田心里6鄰63號,苗栗縣苑裡鎮田心里6鄰63號,苗栗縣,moe-cc-sites,門牌,1,0
2658,苗栗縣苑裡鎮育才街100號,苗栗縣苑裡鎮育才街100號,苗栗縣苑裡鎮育才街100號(國立苑高活動中心),苗栗縣,moe-cc-sites,門牌,2,0
2658,苗栗縣苑裡鎮育才街100號,苗栗縣苑裡鎮育才街100號,苗栗縣苑裡鎮育才街100號(國立苑裡高中),苗栗縣,moe-cc-sites,門牌,1,0
2658,苗栗縣苑裡鎮育才街100號,苗栗縣苑裡鎮育才街100號,苗栗縣苑裡鎮育才街100號,苗栗縣,moe-cc-sites,門牌,1,0
2659,苗栗縣苑裡鎮舊社里10鄰47號,苗栗縣苑裡鎮舊社里10鄰47號,苗栗縣苑裡鎮舊社里10鄰47號,苗栗縣,moe-senior-centers,門牌,1,0
2660,苗栗縣苑裡鎮苑北里13鄰中山路312號,苗栗縣苑裡鎮苑北里13鄰中山路312號,苗栗縣苑裡鎮苑北里13鄰中山路312號4樓,苗栗縣,moe-cc-sites,門牌,1,0
2661,苑裡鎮西平里14鄰出水路64之11號,苗栗縣苑裡鎮西平里14鄰出水路64之11號,苑裡鎮西平里14鄰出水路64之11號,苗栗縣,moe-cc-sites,門牌,1,0
2662,苗栗?通霄?中正路2巷9號,苗栗縣苗栗?通霄?中正路2巷9號,苗栗?通霄?中正路2巷9號,苗栗縣,moe-cc-sites,門牌,1,0
2663,苗栗县通霄镇中正路2巷9號,苗栗縣苗栗县通霄镇中正路2巷9號,苗栗县通霄镇中正路2巷9號,苗栗縣,moe-cc-sites,門牌,1,0
2664,苗栗縣苗栗市中正路755號,苗栗縣苗栗市中正路755號,苗栗縣苗栗市中正路755號,苗栗縣,moe-cc-sites,門牌,1,0
2665,苗栗縣苗栗市中正路759號,苗栗縣苗栗市中正路759號,苗栗縣苗栗市中正路759號,苗栗縣,moe-cc-sites,門牌,1,0
2665,苗栗市中正路759號,苗栗縣苗栗市中正路759號,苗栗市中正路759號,苗栗縣,moe-cc-sites,門牌,1,0
2666,苗栗縣苗栗市僑育北街62號,苗栗縣苗栗市僑育北街62號,苗栗縣苗栗市僑育北街62號1,苗栗縣,moe-cc-sites,門牌,1,0
2667,苗栗縣苗栗市啟賢街126號,苗栗縣苗栗市啟賢街126號,苗栗縣苗栗市啟賢街126號,苗栗縣,moe-cc-sites,門牌,1,0
2668,苗栗市國華路1279號,苗栗縣苗栗市國華路1279號,苗栗市國華路1279號,苗栗縣,moe-cc-sites,門牌,1,0
2669,苗栗市文山里文山41號,苗栗縣苗栗市文山里文山41號,苗栗市文山里文山41號,苗栗縣,moe-senior-centers,門牌,1,0
2670,苗栗市維新里僑育北街62號,苗栗縣苗栗市維新里僑育北街62號,苗栗市維新里僑育北街62號1樓,苗栗縣,moe-cc-sites,門牌,1,0
2671,苗栗市維新里新庄街263號,苗栗縣苗栗市維新里新庄街263號,苗栗市維新里新庄街263號,苗栗縣,moe-cc-sites,門牌,1,0
2672,苗栗市維新里新庄街271號,苗栗縣苗栗市維新里新庄街271號,苗栗市維新里新庄街271號,苗栗縣,moe-cc-sites,門牌,1,0
2673,苗栗泰安鄉錦水村4鄰12號,苗栗縣苗栗泰安鄉錦水村4鄰12號,苗栗泰安鄉錦水村4鄰12號,苗栗縣,moe-senior-centers,門牌,1,0
2674,苗栗縣西湖鄉二湖村2鄰土牛溝16之7號,苗栗縣西湖鄉二湖村2鄰土牛溝16之7號,苗栗縣西湖鄉二湖村2鄰土牛溝16-7號,苗栗縣,moe-cc-sites,門牌,1,0
2675,通霄鎮中山路190巷1號,苗栗縣通霄鎮中山路190巷1號,通霄鎮中山路190巷1號(通霄國中),苗栗縣,moe-cc-sites,門牌,1,0
2676,通霄鎮五北里五北18號,苗栗縣通霄鎮五北里五北18號,通霄鎮五北里五北18號,苗栗縣,moe-cc-sites,門牌,1,0
2677,苗栗縣通霄鎮楓樹里6鄰71之1號,苗栗縣通霄鎮楓樹里6鄰71之1號,苗栗縣通霄鎮楓樹里6鄰71-1號,苗栗縣,moe-cc-sites,門牌,1,0
2678,苗栗縣通霄鎮烏眉里3鄰39號,苗栗縣通霄鎮烏眉里3鄰39號,苗栗縣通霄鎮烏眉里3鄰39號,苗栗縣,moe-senior-centers,門牌,1,0
2679,苗栗縣造橋鄉造橋村14鄰3之2號,苗栗縣造橋鄉造橋村14鄰3之2號,苗栗縣造橋鄉造橋村14鄰3-2號,苗栗縣,moe-cc-sites,門牌,1,0
2680,苗栗縣造橋鄉鄉造橋村14鄰1號,苗栗縣造橋鄉鄉造橋村14鄰1號,苗栗縣造橋鄉鄉造橋村14鄰1號,苗栗縣,moe-cc-sites,門牌,1,0
2681,苗栗縣造橋鄉錦水村4鄰31號,苗栗縣造橋鄉錦水村4鄰31號,苗栗縣造橋鄉錦水村4鄰31號,苗栗縣,moe-cc-sites,門牌,1,0
2681,造橋鄉錦水村4鄰31號,苗栗縣造橋鄉錦水村4鄰31號,造橋鄉錦水村4鄰31號,苗栗縣,moe-cc-sites,門牌,1,0
2682,苗栗縣銅鑼鄉福興村中山路1號,苗栗縣銅鑼鄉福興村中山路1號,苗栗縣銅鑼鄉福興村中山路1號,苗栗縣,moe-cc-sites,門牌,3,0
2683,苗栗縣銅鑼鄉竹森村4鄰22之1號,苗栗縣銅鑼鄉竹森村4鄰22之1號,苗栗縣銅鑼鄉竹森村4鄰22-1號,苗栗縣,moe-cc-sites,門牌,2,0
2684,苗栗縣頭份市中央路275號,苗栗縣頭份市中央路275號,苗栗縣頭份市中央路275號,苗栗縣,moe-cc-sites,門牌,1,0
2684,苗栗縣頭份市中央路275號,苗栗縣頭份市中央路275號,苗栗縣頭份市中央路275號(頭份國中),苗栗縣,moe-cc-sites,門牌,1,0
2685,苗栗縣頭份市中正路219號,苗栗縣頭份市中正路219號,苗栗縣頭份市中正路219號(頭份國小),苗栗縣,moe-cc-sites,門牌,1,0
2685,苗栗縣頭份市中正路219號,苗栗縣頭份市中正路219號,苗栗縣頭份市中正路219號,苗栗縣,moe-cc-sites,門牌,1,0
2686,苗栗縣頭份市中華路890之2號,苗栗縣頭份市中華路890之2號,苗栗縣頭份市中華路890之2號,苗栗縣,moe-cc-sites,門牌,1,0
2687,苗栗縣頭份市八德一路66號,苗栗縣頭份市八德一路66號,苗栗縣頭份市八德一路66號,苗栗縣,moe-cc-sites,門牌,1,0
2688,苗栗縣頭份市尚順路49號,苗栗縣頭份市尚順路49號,苗栗縣頭份市尚順路49號,苗栗縣,moe-cc-sites,門牌,1,0
2688,苗栗縣頭份市尚順路49號,苗栗縣頭份市尚順路49號,苗栗縣頭份市尚順路49號2樓,苗栗縣,moe-cc-sites,門牌,1,0
2689,苗栗縣頭份市忠孝二路83號,苗栗縣頭份市忠孝二路83號,苗栗縣頭份市忠孝二路83號,苗栗縣,moe-cc-sites,門牌,1,0
2690,苗栗縣頭份市東庄里八德一路66號,苗栗縣頭份市東庄里八德一路66號,苗栗縣頭份市東庄里八德一路66號,苗栗縣,moe-cc-sites,門牌,1,0
